date,值
2024-05-29 16:29:32,429.5894
2024-05-29 16:29:12,424.610474
2024-05-29 16:28:52,424.374451
2024-05-29 16:28:32,421.3545
2024-05-29 16:28:12,422.9943
2024-05-29 16:27:52,418.920166
2024-05-29 16:27:32,426.49585
2024-05-29 16:27:12,424.168457
2024-05-29 16:26:52,427.741333
2024-05-29 16:26:31,431.2414
2024-05-29 16:26:11,434.898163
2024-05-29 16:25:51,436.0339
2024-05-29 16:25:31,437.063721
2024-05-29 16:25:11,434.662048
2024-05-29 16:24:51,433.8274
2024-05-29 16:24:31,437.938538
2024-05-29 16:24:11,434.9048
2024-05-29 16:23:51,432.355927
2024-05-29 16:23:31,427.80542
2024-05-29 16:23:11,425.7663
2024-05-29 16:22:51,425.408844
2024-05-29 16:22:31,419.2302
2024-05-29 16:22:11,423.062958
2024-05-29 16:21:51,421.111
2024-05-29 16:21:31,419.589539
2024-05-29 16:21:11,420.585022
2024-05-29 16:20:51,424.589233
2024-05-29 16:20:31,429.993622
2024-05-29 16:20:11,432.6777
2024-05-29 16:19:51,434.442963
2024-05-29 16:19:31,439.095459
2024-05-29 16:19:11,441.212738
2024-05-29 16:18:51,442.2532
2024-05-29 16:18:31,439.692841
2024-05-29 16:18:11,435.54892
2024-05-29 16:17:51,428.602081
2024-05-29 16:17:31,432.105377
2024-05-29 16:17:11,429.653625
2024-05-29 16:16:51,422.1361
2024-05-29 16:16:31,422.253
2024-05-29 16:16:11,423.9517
2024-05-29 16:15:51,418.5715
2024-05-29 16:15:31,424.486023
2024-05-29 16:15:11,421.910156
2024-05-29 16:14:51,430.195618
2024-05-29 16:14:31,430.43277
2024-05-29 16:14:11,439.02774
2024-05-29 16:13:51,438.816559
2024-05-29 16:13:31,439.7906
2024-05-29 16:13:11,442.803833
2024-05-29 16:12:51,442.112244
2024-05-29 16:12:31,435.3245
2024-05-29 16:12:11,436.157959
2024-05-29 16:11:51,427.3277
2024-05-29 16:11:31,425.9945
2024-05-29 16:11:11,418.45874
2024-05-29 16:10:51,423.303253
2024-05-29 16:10:31,422.1109
2024-05-29 16:10:11,421.360077
2024-05-29 16:09:51,424.233521
2024-05-29 16:09:31,421.565155
2024-05-29 16:09:11,425.38797
2024-05-29 16:08:51,425.977173
2024-05-29 16:08:31,433.1169
2024-05-29 16:08:11,436.192383
2024-05-29 16:07:51,435.024445
2024-05-29 16:07:31,440.269867
2024-05-29 16:07:11,437.4364
2024-05-29 16:06:51,437.752258
2024-05-29 16:06:31,433.166779
2024-05-29 16:06:11,431.992126
2024-05-29 16:05:51,433.623383
2024-05-29 16:05:31,434.21698
2024-05-29 16:05:11,427.424835
2024-05-29 16:04:51,425.92865
2024-05-29 16:04:31,421.701874
2024-05-29 16:04:11,420.9002
2024-05-29 16:03:51,421.695923
2024-05-29 16:03:31,424.711517
2024-05-29 16:03:11,428.0167
2024-05-29 16:02:51,428.49762
2024-05-29 16:02:31,426.6866
2024-05-29 16:02:11,433.8738
2024-05-29 16:01:51,430.705383
2024-05-29 16:01:31,437.099976
2024-05-29 16:01:11,434.7585
2024-05-29 16:00:51,436.5209
2024-05-29 16:00:31,442.3805
2024-05-29 16:00:11,443.8522
2024-05-29 15:59:51,442.735046
2024-05-29 15:59:31,436.9768
2024-05-29 15:59:11,438.4697
2024-05-29 15:58:51,433.623962
2024-05-29 15:58:31,427.7173
2024-05-29 15:58:11,424.01355
2024-05-29 15:57:51,424.744751
2024-05-29 15:57:31,417.9038
2024-05-29 15:57:11,421.487457
2024-05-29 15:56:51,420.38324
2024-05-29 15:56:31,418.402283
2024-05-29 15:56:11,422.0591
2024-05-29 15:55:51,424.8225
2024-05-29 15:55:31,423.834381
2024-05-29 15:55:11,436.150818
2024-05-29 15:54:51,433.866028
2024-05-29 15:54:31,436.2439
2024-05-29 15:54:11,440.260925
2024-05-29 15:53:51,439.2066
2024-05-29 15:53:31,433.518066
2024-05-29 15:53:11,438.3004
2024-05-29 15:52:51,432.6973
2024-05-29 15:52:31,433.61734
2024-05-29 15:52:11,431.714752
2024-05-29 15:51:51,424.764832
2024-05-29 15:51:31,423.036316
2024-05-29 15:51:11,422.176971
2024-05-29 15:50:51,417.625
2024-05-29 15:50:31,422.3025
2024-05-29 15:50:11,418.626434
2024-05-29 15:49:51,417.953156
2024-05-29 15:49:31,424.8985
2024-05-29 15:48:11,443.316162
2024-05-29 15:47:51,437.610748
2024-05-29 15:47:31,437.864471
2024-05-29 15:47:11,436.22583
2024-05-29 15:46:51,438.2913
2024-05-29 15:46:31,432.560364
2024-05-29 15:46:11,430.358643
2024-05-29 15:45:51,427.346771
2024-05-29 15:45:31,426.3149
2024-05-29 15:45:11,428.312866
2024-05-29 15:44:51,424.884521
2024-05-29 15:44:31,422.117676
2024-05-29 15:44:11,424.306061
2024-05-29 15:43:51,422.671082
2024-05-29 15:43:31,427.955627
2024-05-29 15:43:11,422.7969
2024-05-29 15:42:51,426.238464
2024-05-29 15:42:31,428.930084
2024-05-29 15:42:11,428.237854
2024-05-29 15:41:51,429.7279
2024-05-29 15:41:31,436.98703
2024-05-29 15:41:10,437.213
2024-05-29 15:40:50,433.3418
2024-05-29 15:40:30,433.4561
2024-05-29 15:40:10,428.1411
2024-05-29 15:39:50,427.407
2024-05-29 15:39:30,429.6317
2024-05-29 15:39:10,428.804169
2024-05-29 15:38:50,427.685242
2024-05-29 15:38:30,426.220032
2024-05-29 15:38:10,424.659668
2024-05-29 15:37:50,425.410248
2024-05-29 15:37:30,423.01123
2024-05-29 15:37:10,429.6831
2024-05-29 15:36:50,428.5367
2024-05-29 15:36:30,430.504028
2024-05-29 15:36:10,429.0686
2024-05-29 15:35:50,436.196564
2024-05-29 15:35:30,436.3952
2024-05-29 15:35:10,437.4098
2024-05-29 15:34:50,437.7091
2024-05-29 15:34:30,438.567352
2024-05-29 15:34:10,437.3362
2024-05-29 15:33:50,434.280121
2024-05-29 15:33:30,433.501
2024-05-29 15:33:10,429.288635
2024-05-29 15:32:50,427.3412
2024-05-29 15:32:30,418.677216
2024-05-29 15:32:10,417.236938
2024-05-29 15:31:50,416.9125
2024-05-29 15:31:30,419.0998
2024-05-29 15:31:10,426.0831
2024-05-29 15:30:50,429.386658
2024-05-29 15:30:30,429.660461
2024-05-29 15:30:10,430.357117
2024-05-29 15:29:50,429.153961
2024-05-29 15:29:30,438.423279
2024-05-29 15:29:10,438.0698
2024-05-29 15:28:50,438.725647
2024-05-29 15:28:30,432.831757
2024-05-29 15:28:10,433.644226
2024-05-29 15:27:50,430.8124
2024-05-29 15:27:30,431.727844
2024-05-29 15:27:10,428.3282
2024-05-29 15:26:50,426.8863
2024-05-29 15:26:30,423.1844
2024-05-29 15:26:10,427.660065
2024-05-29 15:25:50,433.105347
2024-05-29 15:25:30,429.420044
2024-05-29 15:25:10,429.58728
2024-05-29 15:24:50,427.5713
2024-05-29 15:24:30,427.5247
2024-05-29 15:24:10,427.0499
2024-05-29 15:23:50,430.315643
2024-05-29 15:23:30,433.233276
2024-05-29 15:23:10,433.355255
2024-05-29 15:22:50,436.815857
2024-05-29 15:22:30,433.026947
2024-05-29 15:22:10,433.965027
2024-05-29 15:21:50,432.1004
2024-05-29 15:21:30,434.415863
2024-05-29 15:21:10,428.191
2024-05-29 15:20:50,429.005585
2024-05-29 15:20:30,429.579
2024-05-29 15:20:10,431.835266
2024-05-29 15:19:50,433.017761
2024-05-29 15:19:30,430.4929
2024-05-29 15:19:10,429.583038
2024-05-29 15:18:50,428.306641
2024-05-29 15:18:30,423.306
2024-05-29 15:18:10,424.213043
2024-05-29 15:17:50,419.268677
2024-05-29 15:17:30,426.063629
2024-05-29 15:17:10,425.599426
2024-05-29 15:16:50,434.18924
2024-05-29 15:16:30,430.258942
2024-05-29 15:16:10,434.96167
2024-05-29 15:15:50,438.2096
2024-05-29 15:15:30,443.2278
2024-05-29 15:15:10,438.4512
2024-05-29 15:14:50,435.568848
2024-05-29 15:14:30,429.818024
2024-05-29 15:14:10,428.1068
2024-05-29 15:13:50,428.131042
2024-05-29 15:13:30,421.865784
2024-05-29 15:13:10,422.4842
2024-05-29 15:12:50,424.6657
2024-05-29 15:12:30,419.6323
2024-05-29 15:12:10,422.266052
2024-05-29 15:11:50,423.6642
2024-05-29 15:11:30,424.4103
2024-05-29 15:11:10,429.511322
2024-05-29 15:10:50,437.532318
2024-05-29 15:10:30,436.00943
2024-05-29 15:10:10,438.5987
2024-05-29 15:09:50,438.703369
2024-05-29 15:09:30,439.606659
2024-05-29 15:09:10,437.635223
2024-05-29 15:08:50,433.663727
2024-05-29 15:08:30,429.937469
2024-05-29 15:08:10,429.87558
2024-05-29 15:07:50,428.9129
2024-05-29 15:07:30,423.152374
2024-05-29 15:07:10,419.548828
2024-05-29 15:06:50,421.145416
2024-05-29 15:06:30,422.743622
2024-05-29 15:06:10,430.4386
2024-05-29 15:05:50,425.985229
2024-05-29 15:05:30,432.839325
2024-05-29 15:05:10,425.736
2024-05-29 15:04:50,436.202454
2024-05-29 15:04:30,433.674774
2024-05-29 15:04:10,433.909821
2024-05-29 15:03:50,435.391479
2024-05-29 15:03:30,433.92334
2024-05-29 15:03:10,431.4506
2024-05-29 15:02:50,428.606354
2024-05-29 15:02:30,428.085968
2024-05-29 15:02:10,427.412537
2024-05-29 15:01:50,429.3914
2024-05-29 15:01:30,426.386169
2024-05-29 15:01:10,424.490326
2024-05-29 15:00:50,426.911957
2024-05-29 15:00:30,429.9027
2024-05-29 15:00:10,434.2083
2024-05-29 14:59:50,431.9496
2024-05-29 14:59:30,430.215576
2024-05-29 14:59:10,434.206268
2024-05-29 14:58:50,433.1602
2024-05-29 14:58:30,431.2647
2024-05-29 14:58:10,430.819519
2024-05-29 14:57:50,430.820648
2024-05-29 14:57:29,431.84137
2024-05-29 14:57:09,430.95816
2024-05-29 14:56:49,432.464081
2024-05-29 14:56:29,431.186371
2024-05-29 14:56:09,429.662781
2024-05-29 14:55:49,429.703278
2024-05-29 14:55:29,428.368866
2024-05-29 14:55:09,425.6435
2024-05-29 14:54:49,425.543976
2024-05-29 14:54:29,426.4944
2024-05-29 14:54:09,426.357361
2024-05-29 14:53:49,426.696869
2024-05-29 14:53:29,426.012451
2024-05-29 14:53:09,430.131775
2024-05-29 14:52:49,428.4349
2024-05-29 14:52:29,434.651642
2024-05-29 14:52:09,433.121674
2024-05-29 14:51:49,432.146423
2024-05-29 14:51:29,433.539856
2024-05-29 14:51:09,430.6626
2024-05-29 14:50:49,430.6715
2024-05-29 14:50:29,434.358032
2024-05-29 14:50:09,433.251465
2024-05-29 14:49:49,429.413452
2024-05-29 14:48:24,426.016754
2024-05-29 14:48:04,428.4639
2024-05-29 14:47:44,419.534729
2024-05-29 14:47:24,425.4185
2024-05-29 14:47:04,424.5086
2024-05-29 14:46:44,425.1397
2024-05-29 14:46:24,426.311829
2024-05-29 14:46:04,428.01535
2024-05-29 14:45:44,440.2755
2024-05-29 14:45:24,435.885773
2024-05-29 14:45:04,437.433838
2024-05-29 14:44:44,435.475067
2024-05-29 14:44:24,431.049255
2024-05-29 14:44:04,429.063751
2024-05-29 14:43:44,425.7085
2024-05-29 14:43:24,429.5967
2024-05-29 14:43:04,434.256866
2024-05-29 14:42:44,434.5224
2024-05-29 14:42:24,431.8257
2024-05-29 14:42:04,434.411346
2024-05-29 14:41:44,433.751221
2024-05-29 14:41:24,431.31842
2024-05-29 14:41:04,427.670166
2024-05-29 14:40:44,428.186035
2024-05-29 14:40:24,432.461731
2024-05-29 14:40:04,427.469421
2024-05-29 14:39:44,425.027161
2024-05-29 14:39:24,427.823425
2024-05-29 14:39:04,418.8075
2024-05-29 14:38:44,420.6062
2024-05-29 14:38:24,428.624268
2024-05-29 14:38:04,428.9714
2024-05-29 14:37:44,428.8073
2024-05-29 14:37:24,432.18988
2024-05-29 14:37:04,432.59964
2024-05-29 14:36:44,437.237274
2024-05-29 14:36:24,437.174561
2024-05-29 14:36:04,440.426453
2024-05-29 14:35:44,437.871155
2024-05-29 14:35:24,436.297974
2024-05-29 14:35:04,432.313843
2024-05-29 14:34:44,432.104523
2024-05-29 14:34:24,425.9549
2024-05-29 14:34:04,426.856934
2024-05-29 14:33:44,424.1935
2024-05-29 14:33:24,422.85022
2024-05-29 14:33:04,424.144775
2024-05-29 14:32:44,419.788269
2024-05-29 14:32:24,431.364166
2024-05-29 14:32:04,430.577881
2024-05-29 14:31:44,430.992279
2024-05-29 14:31:24,434.294525
2024-05-29 14:31:04,432.715851
2024-05-29 14:30:44,442.393463
2024-05-29 14:30:24,434.303162
2024-05-29 14:30:04,434.778259
2024-05-29 14:29:44,440.339142
2024-05-29 14:29:24,433.1194
2024-05-29 14:29:04,433.174072
2024-05-29 14:28:44,429.8503
2024-05-29 14:28:24,422.469635
2024-05-29 14:28:04,425.4387
2024-05-29 14:27:44,424.3503
2024-05-29 14:27:24,426.86087
2024-05-29 14:27:04,422.02594
2024-05-29 14:26:44,424.563446
2024-05-29 14:26:24,424.606
2024-05-29 14:26:04,431.7859
2024-05-29 14:25:44,433.327759
2024-05-29 14:25:24,430.6976
2024-05-29 14:25:04,435.64093
2024-05-29 14:24:44,436.754822
2024-05-29 14:24:24,442.4318
2024-05-29 14:24:04,434.092255
2024-05-29 14:23:44,431.566376
2024-05-29 14:23:24,430.751526
2024-05-29 14:23:04,427.075165
2024-05-29 14:22:44,423.894348
2024-05-29 14:22:24,426.873718
2024-05-29 14:22:04,422.353333
2024-05-29 14:21:44,424.186371
2024-05-29 14:21:24,417.5441
2024-05-29 14:21:04,424.0317
2024-05-29 14:20:44,421.656921
2024-05-29 14:20:24,429.87265
2024-05-29 14:20:04,430.954376
2024-05-29 14:19:44,435.432129
2024-05-29 14:19:24,435.373718
2024-05-29 14:19:04,439.184143
2024-05-29 14:18:44,441.1017
2024-05-29 14:18:24,438.698364
2024-05-29 14:18:04,431.7834
2024-05-29 14:17:44,428.8474
2024-05-29 14:17:24,426.434937
2024-05-29 14:17:04,429.401642
2024-05-29 14:16:44,426.6799
2024-05-29 14:16:24,429.74
2024-05-29 14:16:04,428.541748
2024-05-29 14:15:44,431.717072
2024-05-29 14:15:24,430.037
2024-05-29 14:15:04,428.885773
2024-05-29 14:14:44,426.240753
2024-05-29 14:14:24,429.8174
2024-05-29 14:14:04,428.043579
2024-05-29 14:13:44,422.7823
2024-05-29 14:13:24,428.874847
2024-05-29 14:13:04,422.8597
2024-05-29 14:12:44,429.760071
2024-05-29 14:12:23,426.566833
2024-05-29 14:12:03,430.547272
2024-05-29 14:11:43,423.59967
2024-05-29 14:11:23,429.191345
2024-05-29 14:11:03,434.5235
2024-05-29 14:10:43,431.7223
2024-05-29 14:10:23,428.532379
2024-05-29 14:10:03,434.4639
2024-05-29 14:09:43,433.6553
2024-05-29 14:09:23,429.0836
2024-05-29 14:09:03,435.598572
2024-05-29 14:08:43,435.091675
2024-05-29 14:08:23,427.949951
2024-05-29 14:08:03,427.265747
2024-05-29 14:07:43,429.6541
2024-05-29 14:07:23,425.073029
2024-05-29 14:07:03,429.94873
2024-05-29 14:06:43,426.818848
2024-05-29 14:06:23,426.414124
2024-05-29 14:06:03,429.5158
2024-05-29 14:05:43,425.396362
2024-05-29 14:05:23,429.459747
2024-05-29 14:05:03,431.776581
2024-05-29 14:04:43,433.751923
2024-05-29 14:04:23,430.028
2024-05-29 14:04:03,429.54715
2024-05-29 14:03:43,430.431976
2024-05-29 14:03:23,430.849823
2024-05-29 14:03:03,432.40332
2024-05-29 14:02:43,428.011261
2024-05-29 14:02:23,431.091217
2024-05-29 14:02:03,426.673431
2024-05-29 14:01:43,430.7559
2024-05-29 14:01:23,431.5352
2024-05-29 14:01:03,431.401367
2024-05-29 14:00:43,427.1036
2024-05-29 14:00:23,433.958771
2024-05-29 14:00:03,432.548523
2024-05-29 13:59:43,430.928619
2024-05-29 13:59:23,429.957764
2024-05-29 13:59:03,433.216217
2024-05-29 13:58:43,430.797424
2024-05-29 13:58:23,429.399628
2024-05-29 13:58:03,425.649353
2024-05-29 13:57:43,432.762543
2024-05-29 13:57:23,436.114777
2024-05-29 13:57:03,435.191833
2024-05-29 13:56:43,429.362
2024-05-29 13:56:23,431.815369
2024-05-29 13:56:03,424.1889
2024-05-29 13:55:43,422.493927
2024-05-29 13:55:23,424.768677
2024-05-29 13:55:03,425.8142
2024-05-29 13:54:43,423.551025
2024-05-29 13:54:23,423.0535
2024-05-29 13:54:03,427.525238
2024-05-29 13:53:43,428.6591
2024-05-29 13:53:23,427.1673
2024-05-29 13:53:03,435.6192
2024-05-29 13:52:43,435.189331
2024-05-29 13:52:23,440.566162
2024-05-29 13:52:03,439.439636
2024-05-29 13:51:43,435.136658
2024-05-29 13:51:23,437.991
2024-05-29 13:51:03,430.727539
2024-05-29 13:50:43,429.577667
2024-05-29 13:50:23,431.031921
2024-05-29 13:50:03,429.372742
2024-05-29 13:49:43,425.8523
2024-05-29 13:48:23,423.4935
2024-05-29 13:48:03,428.992554
2024-05-29 13:47:43,425.707
2024-05-29 13:47:23,424.761169
2024-05-29 13:47:03,430.923981
2024-05-29 13:46:43,427.277
2024-05-29 13:46:23,429.890961
2024-05-29 13:46:03,425.324066
2024-05-29 13:45:43,432.303131
2024-05-29 13:45:23,431.353363
2024-05-29 13:45:03,429.685059
2024-05-29 13:44:43,430.157776
2024-05-29 13:44:23,436.868622
2024-05-29 13:44:03,431.254639
2024-05-29 13:43:43,427.903168
2024-05-29 13:43:23,427.929871
2024-05-29 13:43:03,428.661621
2024-05-29 13:42:43,429.192444
2024-05-29 13:42:23,427.164978
2024-05-29 13:42:03,428.096863
2024-05-29 13:41:43,427.366577
2024-05-29 13:41:23,430.8181
2024-05-29 13:41:03,432.7597
2024-05-29 13:40:43,435.344269
2024-05-29 13:40:23,433.3183
2024-05-29 13:40:03,431.1923
2024-05-29 13:39:43,429.174927
2024-05-29 13:39:23,429.1876
2024-05-29 13:39:03,430.713623
2024-05-29 13:38:43,426.722382
2024-05-29 13:38:23,428.856842
2024-05-29 13:38:03,425.498932
2024-05-29 13:37:43,423.8914
2024-05-29 13:37:23,428.2083
2024-05-29 13:37:03,432.437378
2024-05-29 13:36:43,427.2045
2024-05-29 13:36:23,428.956116
2024-05-29 13:36:03,433.7363
2024-05-29 13:35:43,432.651978
2024-05-29 13:35:23,433.213165
2024-05-29 13:35:03,430.9917
2024-05-29 13:34:43,433.9886
2024-05-29 13:34:23,433.369843
2024-05-29 13:34:03,433.71817
2024-05-29 13:33:43,431.289368
2024-05-29 13:33:23,430.7815
2024-05-29 13:33:03,429.2988
2024-05-29 13:32:43,425.1484
2024-05-29 13:32:23,428.3629
2024-05-29 13:32:03,426.385345
2024-05-29 13:31:43,424.271179
2024-05-29 13:31:23,429.302826
2024-05-29 13:31:03,427.879639
2024-05-29 13:30:43,427.618225
2024-05-29 13:30:23,429.418182
2024-05-29 13:30:03,429.220734
2024-05-29 13:29:43,425.854126
2024-05-29 13:29:23,430.768677
2024-05-29 13:29:03,436.073853
2024-05-29 13:28:43,433.165833
2024-05-29 13:28:23,437.257629
2024-05-29 13:28:03,434.454163
2024-05-29 13:27:43,433.47052
2024-05-29 13:27:23,436.06842
2024-05-29 13:27:03,432.695435
2024-05-29 13:26:43,427.555359
2024-05-29 13:26:23,429.101
2024-05-29 13:26:03,425.132538
2024-05-29 13:25:43,421.755646
2024-05-29 13:25:23,423.384674
2024-05-29 13:25:03,423.503448
2024-05-29 13:24:42,419.16684
2024-05-29 13:24:22,424.425964
2024-05-29 13:24:02,426.313477
2024-05-29 13:23:42,432.498169
2024-05-29 13:23:22,435.641083
2024-05-29 13:23:02,440.254883
2024-05-29 13:22:42,439.7025
2024-05-29 13:22:22,443.96698
2024-05-29 13:22:02,436.3797
2024-05-29 13:21:42,436.9779
2024-05-29 13:21:22,430.24173
2024-05-29 13:21:02,429.4358
2024-05-29 13:20:42,427.3403
2024-05-29 13:20:22,427.843567
2024-05-29 13:20:02,423.153931
2024-05-29 13:19:42,426.026459
2024-05-29 13:19:22,429.1684
2024-05-29 13:19:02,427.80304
2024-05-29 13:18:42,426.6571
2024-05-29 13:18:22,424.981873
2024-05-29 13:18:02,427.885071
2024-05-29 13:17:42,430.425
2024-05-29 13:17:22,422.624634
2024-05-29 13:17:02,428.103882
2024-05-29 13:16:42,428.314819
2024-05-29 13:16:22,427.484619
2024-05-29 13:16:02,430.9313
2024-05-29 13:15:42,431.7618
2024-05-29 13:15:22,432.54245
2024-05-29 13:15:02,433.77594
2024-05-29 13:14:42,440.714783
2024-05-29 13:14:22,437.433044
2024-05-29 13:14:02,436.937561
2024-05-29 13:13:42,434.521759
2024-05-29 13:13:22,434.259216
2024-05-29 13:13:02,427.71344
2024-05-29 13:12:42,428.819672
2024-05-29 13:12:22,425.252
2024-05-29 13:12:02,424.526978
2024-05-29 13:11:42,421.982147
2024-05-29 13:11:22,421.78653
2024-05-29 13:11:02,423.0467
2024-05-29 13:10:42,422.377075
2024-05-29 13:10:22,428.111359
2024-05-29 13:10:02,428.392426
2024-05-29 13:09:42,436.687
2024-05-29 13:09:22,439.378448
2024-05-29 13:09:02,435.190765
2024-05-29 13:08:42,440.778931
2024-05-29 13:08:22,436.739838
2024-05-29 13:08:02,437.419373
2024-05-29 13:07:42,432.9019
2024-05-29 13:07:22,430.655
2024-05-29 13:07:02,429.501556
2024-05-29 13:06:42,423.286041
2024-05-29 13:06:22,426.0602
2024-05-29 13:06:02,423.834442
2024-05-29 13:05:42,419.494965
2024-05-29 13:05:22,420.924561
2024-05-29 13:05:02,425.845154
2024-05-29 13:04:42,424.597046
2024-05-29 13:04:22,424.881134
2024-05-29 13:04:02,435.616669
2024-05-29 13:03:42,436.11734
2024-05-29 13:03:22,439.112274
2024-05-29 13:03:02,439.920471
2024-05-29 13:02:42,437.9824
2024-05-29 13:02:22,437.599731
2024-05-29 13:02:02,434.9249
2024-05-29 13:01:42,435.6747
2024-05-29 13:01:22,436.092377
2024-05-29 13:01:02,426.781647
2024-05-29 13:00:42,427.562866
2024-05-29 13:00:22,428.601044
2024-05-29 13:00:02,425.641937
2024-05-29 12:59:42,423.152527
2024-05-29 12:59:22,417.0118
2024-05-29 12:59:02,420.4887
2024-05-29 12:58:42,418.139343
2024-05-29 12:58:22,427.427368
2024-05-29 12:58:02,430.556549
2024-05-29 12:57:42,430.897736
2024-05-29 12:57:22,433.879944
2024-05-29 12:57:02,436.792938
2024-05-29 12:56:42,436.670959
2024-05-29 12:56:22,444.009644
2024-05-29 12:56:02,443.914063
2024-05-29 12:55:42,441.660828
2024-05-29 12:55:22,445.3077
2024-05-29 12:55:02,437.5625
2024-05-29 12:54:42,435.1114
2024-05-29 12:54:22,436.034668
2024-05-29 12:54:02,430.442017
2024-05-29 12:53:42,431.769165
2024-05-29 12:53:22,425.403778
2024-05-29 12:53:02,422.775543
2024-05-29 12:52:42,421.567566
2024-05-29 12:52:22,422.5505
2024-05-29 12:52:02,424.140747
2024-05-29 12:51:42,427.332977
2024-05-29 12:51:22,427.7203
2024-05-29 12:51:02,423.639221
2024-05-29 12:50:42,425.995453
2024-05-29 12:50:22,430.891479
2024-05-29 12:50:02,430.013062
2024-05-29 12:49:42,427.774231
2024-05-29 12:48:17,432.511353
2024-05-29 12:47:57,428.3698
2024-05-29 12:47:37,426.476746
2024-05-29 12:47:17,429.161133
2024-05-29 12:46:57,431.637939
2024-05-29 12:46:37,430.535431
2024-05-29 12:46:17,426.862274
2024-05-29 12:45:57,426.3572
2024-05-29 12:45:37,428.75
2024-05-29 12:45:17,429.9353
2024-05-29 12:44:57,432.354828
2024-05-29 12:44:37,432.872162
2024-05-29 12:44:17,432.249725
2024-05-29 12:43:57,425.228577
2024-05-29 12:43:37,431.840332
2024-05-29 12:43:17,427.980042
2024-05-29 12:42:57,427.4079
2024-05-29 12:42:37,431.6859
2024-05-29 12:42:17,429.8438
2024-05-29 12:41:57,430.874146
2024-05-29 12:41:37,430.843262
2024-05-29 12:41:17,428.163666
2024-05-29 12:40:57,426.362762
2024-05-29 12:40:37,427.6806
2024-05-29 12:40:17,429.894043
2024-05-29 12:39:57,434.539673
2024-05-29 12:39:37,432.6402
2024-05-29 12:39:16,432.5069
2024-05-29 12:38:56,434.892151
2024-05-29 12:38:36,431.928925
2024-05-29 12:38:16,435.145142
2024-05-29 12:37:56,431.9824
2024-05-29 12:37:36,431.68277
2024-05-29 12:37:16,425.557861
2024-05-29 12:36:56,424.364777
2024-05-29 12:36:36,422.546936
2024-05-29 12:36:16,425.116516
2024-05-29 12:35:56,421.9858
2024-05-29 12:35:36,425.005951
2024-05-29 12:35:16,426.921661
2024-05-29 12:34:56,426.434082
2024-05-29 12:34:36,432.363159
2024-05-29 12:34:16,437.2315
2024-05-29 12:33:56,433.0979
2024-05-29 12:33:36,436.0031
2024-05-29 12:33:16,437.289276
2024-05-29 12:32:56,434.0896
2024-05-29 12:32:36,430.834564
2024-05-29 12:32:16,427.9006
2024-05-29 12:31:56,423.333618
2024-05-29 12:31:36,422.438568
2024-05-29 12:31:16,424.1814
2024-05-29 12:30:56,423.3048
2024-05-29 12:30:36,426.17984
2024-05-29 12:30:16,425.782532
2024-05-29 12:29:56,430.168854
2024-05-29 12:29:36,428.112885
2024-05-29 12:29:16,432.751465
2024-05-29 12:28:56,431.3507
2024-05-29 12:28:36,435.739
2024-05-29 12:28:16,430.9951
2024-05-29 12:27:56,435.880463
2024-05-29 12:27:36,431.5034
2024-05-29 12:27:16,428.008331
2024-05-29 12:26:56,433.300049
2024-05-29 12:26:36,428.717834
2024-05-29 12:26:16,433.222565
2024-05-29 12:25:56,429.543518
2024-05-29 12:25:36,430.725555
2024-05-29 12:25:16,433.8635
2024-05-29 12:24:56,429.2118
2024-05-29 12:24:36,428.683167
2024-05-29 12:24:16,428.4759
2024-05-29 12:23:56,421.890564
2024-05-29 12:23:36,425.793152
2024-05-29 12:23:16,415.806244
2024-05-29 12:22:56,426.708252
2024-05-29 12:22:36,421.992157
2024-05-29 12:22:16,432.825256
2024-05-29 12:21:56,437.244446
2024-05-29 12:21:36,434.519684
2024-05-29 12:21:16,434.088837
2024-05-29 12:20:56,440.215179
2024-05-29 12:20:36,435.4652
2024-05-29 12:20:16,435.4682
2024-05-29 12:19:56,435.041565
2024-05-29 12:19:36,431.7064
2024-05-29 12:19:16,425.82663
2024-05-29 12:18:56,423.2055
2024-05-29 12:18:36,424.726166
2024-05-29 12:18:16,422.315918
2024-05-29 12:17:56,426.138519
2024-05-29 12:17:36,423.2669
2024-05-29 12:17:16,428.394836
2024-05-29 12:16:56,430.422241
2024-05-29 12:16:36,427.3381
2024-05-29 12:16:16,430.9927
2024-05-29 12:15:56,432.2321
2024-05-29 12:15:36,437.130676
2024-05-29 12:15:16,438.285034
2024-05-29 12:14:56,433.6155
2024-05-29 12:14:36,432.619171
2024-05-29 12:14:16,432.747742
2024-05-29 12:13:56,432.309418
2024-05-29 12:13:36,429.362183
2024-05-29 12:13:16,426.2262
2024-05-29 12:12:56,427.5316
2024-05-29 12:12:36,421.8089
2024-05-29 12:12:16,422.87616
2024-05-29 12:11:56,421.2112
2024-05-29 12:11:36,425.5984
2024-05-29 12:11:16,422.618622
2024-05-29 12:10:56,427.921661
2024-05-29 12:10:36,433.675049
2024-05-29 12:10:16,433.987061
2024-05-29 12:09:56,436.224152
2024-05-29 12:09:36,435.958618
2024-05-29 12:09:16,438.064453
2024-05-29 12:08:56,436.2575
2024-05-29 12:08:36,432.663483
2024-05-29 12:08:16,434.7682
2024-05-29 12:07:56,428.210571
2024-05-29 12:07:36,424.858246
2024-05-29 12:07:16,427.3244
2024-05-29 12:06:56,423.109772
2024-05-29 12:06:36,426.498016
2024-05-29 12:06:16,423.7713
